datetime,demand,plant,net_generation,coal,hydro,natural_gas,nuclear,other,solar,wind,total_interchange
20180611T16Z,53830.0,ERCO,62250.0,,,,,,,,-253.0
20180611T15Z,50743.0,ERCO,62046.0,,,,,,,,128.0
20180611T14Z,47837.0,ERCO,61265.0,,,,,,,,156.0
20180611T13Z,45456.0,ERCO,60149.0,,,,,,,,194.0
20180611T12Z,44021.0,ERCO,58230.0,,,,,,,,111.0
20180611T11Z,42362.0,ERCO,55705.0,,,,,,,,111.0
20180611T10Z,41186.0,ERCO,52734.0,,,,,,,,107.0
20180611T09Z,41032.0,ERCO,49130.0,,,,,,,,13.0
20180611T08Z,41843.0,ERCO,45482.0,,,,,,,,12.0
20180611T07Z,43292.0,ERCO,41463.0,,,,,,,,12.0
20180611T06Z,45581.0,ERCO,38444.0,,,,,,,,12.0
20180611T05Z,48949.0,ERCO,37601.0,,,,,,,,12.0
20180611T04Z,52973.0,ERCO,37659.0,,,,,,,,14.0
20180611T03Z,56349.0,ERCO,37801.0,,,,,,,,63.0
20180611T02Z,57908.0,ERCO,38593.0,,,,,,,,26.0
20180611T01Z,59740.0,ERCO,39781.0,,,,,,,,-109.0
20180611T00Z,61879.0,ERCO,41610.0,,,,,,,,-107.0
20180610T23Z,63015.0,ERCO,43950.0,,,,,,,,-32.0
20180610T22Z,62812.0,ERCO,46872.0,,,,,,,,-398.0
20180610T21Z,62031.0,ERCO,49762.0,,,,,,,,-698.0
20180610T20Z,60915.0,ERCO,52251.0,,,,,,,,-725.0
20180610T19Z,58993.0,ERCO,53615.0,,,,,,,,-648.0
20180610T18Z,56360.0,ERCO,55730.0,,,,,,,,-689.0
20180610T17Z,53157.0,ERCO,57704.0,,,,,,,,-690.0
20180610T16Z,49557.0,ERCO,58868.0,,,,,,,,-644.0
20180610T15Z,45899.0,ERCO,59441.0,,,,,,,,-290.0
20180610T14Z,41887.0,ERCO,59236.0,,,,,,,,247.0
20180610T13Z,38847.0,ERCO,58655.0,,,,,,,,277.0
20180610T12Z,38007.0,ERCO,57618.0,,,,,,,,-39.0
20180610T11Z,38109.0,ERCO,56210.0,,,,,,,,-2.0
20180610T10Z,38187.0,ERCO,53680.0,,,,,,,,103.0
20180610T09Z,38843.0,ERCO,50630.0,,,,,,,,103.0
20180610T08Z,40012.0,ERCO,47018.0,,,,,,,,100.0
20180610T07Z,41722.0,ERCO,42773.0,,,,,,,,22.0
20180610T06Z,44078.0,ERCO,39237.0,,,,,,,,103.0
20180610T05Z,46998.0,ERCO,37963.0,,,,,,,,106.0
20180610T04Z,50037.0,ERCO,37579.0,,,,,,,,287.0
20180610T03Z,52678.0,ERCO,37640.0,,,,,,,,-117.0
20180610T02Z,54031.0,ERCO,38361.0,,,,,,,,79.0
20180610T01Z,56203.0,ERCO,39712.0,,,,,,,,11.0
20180610T00Z,58343.0,ERCO,41719.0,,,,,,,,-103.0
20180609T23Z,59592.0,ERCO,44629.0,,,,,,,,-104.0
20180609T22Z,60156.0,ERCO,47821.0,,,,,,,,-521.0
20180609T21Z,59960.0,ERCO,51529.0,,,,,,,,-512.0
20180609T20Z,59366.0,ERCO,55069.0,,,,,,,,-771.0
20180609T19Z,58323.0,ERCO,56860.0,,,,,,,,-771.0
20180609T18Z,56769.0,ERCO,59530.0,,,,,,,,-755.0
20180609T17Z,54045.0,ERCO,62148.0,,,,,,,,-695.0
20180609T16Z,50553.0,ERCO,63880.0,,,,,,,,-488.0
20180609T15Z,46654.0,ERCO,64472.0,,,,,,,,70.0
20180609T14Z,42573.0,ERCO,63853.0,,,,,,,,440.0
20180609T13Z,39109.0,ERCO,62513.0,,,,,,,,462.0
20180609T12Z,37855.0,ERCO,60714.0,,,,,,,,92.0
20180609T11Z,37750.0,ERCO,58120.0,,,,,,,,83.0
20180609T10Z,37806.0,ERCO,55251.0,,,,,,,,82.0
20180609T09Z,38521.0,ERCO,51574.0,,,,,,,,76.0
20180609T08Z,39855.0,ERCO,47568.0,,,,,,,,-136.0
20180609T07Z,41829.0,ERCO,44176.0,,,,,,,,-183.0
20180609T06Z,44738.0,ERCO,41412.0,,,,,,,,-136.0
20180609T05Z,48118.0,ERCO,39951.0,,,,,,,,-95.0
20180609T04Z,51819.0,ERCO,38572.0,,,,,,,,5.0
20180609T03Z,55195.0,ERCO,37712.0,,,,,,,,-314.0
20180609T02Z,57373.0,ERCO,37987.0,,,,,,,,76.0
20180609T01Z,60021.0,ERCO,39069.0,,,,,,,,-41.0
20180609T00Z,62627.0,ERCO,40911.0,,,,,,,,-375.0
20180608T23Z,64546.0,ERCO,43438.0,,,,,,,,-687.0
20180608T22Z,65156.0,ERCO,47016.0,,,,,,,,-725.0
20180608T21Z,64565.0,ERCO,51101.0,,,,,,,,-725.0
20180608T20Z,63191.0,ERCO,54751.0,,,,,,,,-735.0
20180608T19Z,61180.0,ERCO,56858.0,,,,,,,,-735.0
20180608T18Z,58371.0,ERCO,59187.0,,,,,,,,-728.0
20180608T17Z,55122.0,ERCO,61397.0,,,,,,,,-718.0
20180608T16Z,51413.0,ERCO,63766.0,,,,,,,,-582.0
20180608T15Z,47372.0,ERCO,65322.0,,,,,,,,-62.0
20180608T14Z,44064.0,ERCO,65286.0,,,,,,,,297.0
20180608T13Z,41300.0,ERCO,64037.0,,,,,,,,456.0
20180608T12Z,39843.0,ERCO,61932.0,,,,,,,,329.0
20180608T11Z,38558.0,ERCO,59182.0,,,,,,,,174.0
20180608T10Z,37699.0,ERCO,56616.0,,,,,,,,80.0
20180608T09Z,37974.0,ERCO,53841.0,,,,,,,,-63.0
20180608T08Z,39056.0,ERCO,50115.0,,,,,,,,-65.0
20180608T07Z,40899.0,ERCO,46411.0,,,,,,,,-66.0
20180608T06Z,43422.0,ERCO,43835.0,,,,,,,,-63.0
20180608T05Z,46952.0,ERCO,42367.0,,,,,,,,-66.0
20180608T04Z,51074.0,ERCO,40887.0,,,,,,,,-69.0
20180608T03Z,54860.0,ERCO,39965.0,,,,,,,,-401.0
20180608T02Z,56965.0,ERCO,40351.0,,,,,,,,-331.0
20180608T01Z,59219.0,ERCO,41752.0,,,,,,,,-269.0
20180608T00Z,61798.0,ERCO,43868.0,,,,,,,,-371.0
20180607T23Z,64463.0,ERCO,47026.0,,,,,,,,-238.0
20180607T22Z,66048.0,ERCO,50525.0,,,,,,,,-559.0
20180607T21Z,65933.0,ERCO,55148.0,,,,,,,,-761.0
20180607T20Z,64725.0,ERCO,59247.0,,,,,,,,-766.0
20180607T19Z,62622.0,ERCO,61433.0,,,,,,,,-742.0
20180607T18Z,59829.0,ERCO,63782.0,,,,,,,,-738.0
20180607T17Z,56907.0,ERCO,65579.0,,,,,,,,-641.0
20180607T16Z,53593.0,ERCO,67032.0,,,,,,,,-263.0
20180607T15Z,49837.0,ERCO,67114.0,,,,,,,,15.0
20180607T14Z,46449.0,ERCO,66818.0,,,,,,,,30.0
20180607T13Z,43835.0,ERCO,65399.0,,,,,,,,215.0
20180607T12Z,42263.0,ERCO,62993.0,,,,,,,,85.0
20180607T11Z,40784.0,ERCO,60135.0,,,,,,,,-10.0
20180607T10Z,39864.0,ERCO,57353.0,,,,,,,,-50.0
20180607T09Z,40328.0,ERCO,53920.0,,,,,,,,-171.0
20180607T08Z,41649.0,ERCO,49952.0,,,,,,,,-175.0
20180607T07Z,43761.0,ERCO,46200.0,,,,,,,,-313.0
20180607T06Z,46738.0,ERCO,43843.0,,,,,,,,-299.0
20180607T05Z,50641.0,ERCO,42442.0,,,,,,,,-121.0
20180607T04Z,55068.0,ERCO,40881.0,,,,,,,,-202.0
20180607T03Z,59236.0,ERCO,39690.0,,,,,,,,-505.0
20180607T02Z,61535.0,ERCO,39948.0,,,,,,,,-295.0
20180607T01Z,63885.0,ERCO,41271.0,,,,,,,,-212.0
20180607T00Z,66100.0,ERCO,43537.0,,,,,,,,-165.0
20180606T23Z,67545.0,ERCO,46556.0,,,,,,,,-164.0
20180606T22Z,67885.0,ERCO,50164.0,,,,,,,,-169.0
20180606T21Z,67589.0,ERCO,55153.0,,,,,,,,-648.0
20180606T20Z,66154.0,ERCO,59160.0,,,,,,,,-752.0
20180606T19Z,63689.0,ERCO,61121.0,,,,,,,,-679.0
20180606T18Z,60622.0,ERCO,63252.0,,,,,,,,-759.0
20180606T17Z,57279.0,ERCO,65560.0,,,,,,,,-469.0
20180606T16Z,53476.0,ERCO,66594.0,,,,,,,,-254.0
20180606T15Z,49489.0,ERCO,66557.0,,,,,,,,-210.0
20180606T14Z,46108.0,ERCO,65332.0,,,,,,,,-67.0
20180606T13Z,43760.0,ERCO,63511.0,,,,,,,,-84.0
20180606T12Z,42359.0,ERCO,60758.0,,,,,,,,-94.0
20180606T11Z,40804.0,ERCO,57292.0,,,,,,,,-52.0
20180606T10Z,39826.0,ERCO,54292.0,,,,,,,,-8.0
20180606T09Z,40130.0,ERCO,50800.0,,,,,,,,-24.0
20180606T08Z,41407.0,ERCO,47231.0,,,,,,,,-20.0
20180606T07Z,43632.0,ERCO,44090.0,,,,,,,,-58.0
20180606T06Z,46550.0,ERCO,41583.0,,,,,,,,-142.0
20180606T05Z,50479.0,ERCO,40087.0,,,,,,,,-142.0
20180606T04Z,55076.0,ERCO,38098.0,,,,,,,,-138.0
20180606T03Z,59201.0,ERCO,36869.0,,,,,,,,-144.0
20180606T02Z,61495.0,ERCO,36999.0,,,,,,,,-211.0
20180606T01Z,63939.0,ERCO,37936.0,,,,,,,,-111.0
20180606T00Z,66284.0,ERCO,39579.0,,,,,,,,-72.0
20180605T23Z,67319.0,ERCO,41925.0,,,,,,,,-384.0
20180605T22Z,67291.0,ERCO,44932.0,,,,,,,,-439.0
20180605T21Z,66067.0,ERCO,49118.0,,,,,,,,-415.0
20180605T20Z,64238.0,ERCO,52857.0,,,,,,,,-391.0
20180605T19Z,61481.0,ERCO,54440.0,,,,,,,,-470.0
20180605T18Z,57874.0,ERCO,56308.0,,,,,,,,-537.0
20180605T17Z,54351.0,ERCO,57388.0,,,,,,,,-154.0
20180605T16Z,50499.0,ERCO,57689.0,,,,,,,,-83.0
20180605T15Z,46775.0,ERCO,57163.0,,,,,,,,-201.0
20180605T14Z,43761.0,ERCO,56136.0,,,,,,,,160.0
20180605T13Z,41409.0,ERCO,54730.0,,,,,,,,163.0
20180605T12Z,40008.0,ERCO,52970.0,,,,,,,,163.0
20180605T11Z,38162.0,ERCO,50965.0,,,,,,,,162.0
20180605T10Z,36934.0,ERCO,49256.0,,,,,,,,21.0
20180605T09Z,37065.0,ERCO,47045.0,,,,,,,,-10.0
20180605T08Z,38001.0,ERCO,44611.0,,,,,,,,1.0
20180605T07Z,39645.0,ERCO,42299.0,,,,,,,,3.0
20180605T06Z,41995.0,ERCO,40641.0,,,,,,,,65.0
20180605T05Z,45334.0,ERCO,39288.0,,,,,,,,2.0
20180605T04Z,49448.0,ERCO,37344.0,,,,,,,,12.0
20180605T03Z,53126.0,ERCO,36215.0,,,,,,,,298.0
20180605T02Z,54810.0,ERCO,36277.0,,,,,,,,252.0
20180605T01Z,56546.0,ERCO,37351.0,,,,,,,,161.0
20180605T00Z,57947.0,ERCO,39265.0,,,,,,,,119.0
20180604T23Z,58449.0,ERCO,42071.0,,,,,,,,-194.0
20180604T22Z,57928.0,ERCO,45739.0,,,,,,,,-518.0
20180604T21Z,56878.0,ERCO,50444.0,,,,,,,,-749.0
20180604T20Z,55469.0,ERCO,54962.0,,,,,,,,-725.0
20180604T19Z,53610.0,ERCO,57762.0,,,,,,,,-774.0
20180604T18Z,51227.0,ERCO,59920.0,,,,,,,,-756.0
20180604T17Z,49240.0,ERCO,62045.0,,,,,,,,-739.0
20180604T16Z,47015.0,ERCO,62687.0,,,,,,,,-589.0
20180604T15Z,44395.0,ERCO,62404.0,,,,,,,,-280.0
20180604T14Z,42214.0,ERCO,61392.0,,,,,,,,125.0
20180604T13Z,40651.0,ERCO,59358.0,,,,,,,,178.0
20180604T12Z,39339.0,ERCO,57203.0,,,,,,,,5.0
20180604T11Z,37515.0,ERCO,54506.0,,,,,,,,3.0
20180604T10Z,36391.0,ERCO,51195.0,,,,,,,,67.0
20180604T09Z,36591.0,ERCO,47823.0,,,,,,,,375.0
20180604T08Z,37652.0,ERCO,44155.0,,,,,,,,237.0
20180604T07Z,39386.0,ERCO,40801.0,,,,,,,,235.0
20180604T06Z,42274.0,ERCO,38412.0,,,,,,,,207.0
20180604T05Z,46243.0,ERCO,38127.0,,,,,,,,283.0
20180604T04Z,50739.0,ERCO,38745.0,,,,,,,,275.0
20180604T03Z,55174.0,ERCO,39512.0,,,,,,,,-51.0
20180604T02Z,57926.0,ERCO,40776.0,,,,,,,,33.0
20180604T01Z,60084.0,ERCO,42524.0,,,,,,,,-5.0
20180604T00Z,62215.0,ERCO,44821.0,,,,,,,,-134.0
20180603T23Z,63335.0,ERCO,47779.0,,,,,,,,-61.0
20180603T22Z,63156.0,ERCO,51224.0,,,,,,,,-469.0
20180603T21Z,62071.0,ERCO,54892.0,,,,,,,,-726.0
20180603T20Z,60117.0,ERCO,58369.0,,,,,,,,-726.0
20180603T19Z,57671.0,ERCO,61299.0,,,,,,,,-726.0
20180603T18Z,54759.0,ERCO,62905.0,,,,,,,,-726.0
20180603T17Z,51405.0,ERCO,65177.0,,,,,,,,-721.0
20180603T16Z,47891.0,ERCO,66482.0,,,,,,,,-486.0
20180603T15Z,44239.0,ERCO,66573.0,,,,,,,,-261.0
20180603T14Z,40895.0,ERCO,65675.0,,,,,,,,180.0
20180603T13Z,38464.0,ERCO,64073.0,,,,,,,,77.0
20180603T12Z,38135.0,ERCO,62221.0,,,,,,,,184.0
20180603T11Z,38769.0,ERCO,59474.0,,,,,,,,84.0
20180603T10Z,39531.0,ERCO,56083.0,,,,,,,,84.0
20180603T09Z,40834.0,ERCO,52627.0,,,,,,,,132.0
20180603T08Z,42666.0,ERCO,48543.0,,,,,,,,133.0
20180603T07Z,44963.0,ERCO,44725.0,,,,,,,,133.0
20180603T06Z,47917.0,ERCO,41675.0,,,,,,,,133.0
20180603T05Z,51368.0,ERCO,40375.0,,,,,,,,133.0
20180603T04Z,55103.0,ERCO,40323.0,,,,,,,,144.0
20180603T03Z,58480.0,ERCO,40534.0,,,,,,,,-266.0
20180603T02Z,61371.0,ERCO,41434.0,,,,,,,,-237.0
20180603T01Z,63289.0,ERCO,42883.0,,,,,,,,-282.0
20180603T00Z,65616.0,ERCO,44755.0,,,,,,,,-269.0
20180602T23Z,66897.0,ERCO,47319.0,,,,,,,,-330.0
20180602T22Z,66964.0,ERCO,51399.0,,,,,,,,-419.0
20180602T21Z,66145.0,ERCO,55346.0,,,,,,,,-503.0
20180602T20Z,64610.0,ERCO,58425.0,,,,,,,,-504.0
20180602T19Z,62374.0,ERCO,60726.0,,,,,,,,-551.0
20180602T18Z,59560.0,ERCO,63023.0,,,,,,,,-620.0
20180602T17Z,56285.0,ERCO,65350.0,,,,,,,,-427.0
20180602T16Z,52467.0,ERCO,66803.0,,,,,,,,-439.0
20180602T15Z,48379.0,ERCO,67164.0,,,,,,,,-374.0
20180602T14Z,44562.0,ERCO,66587.0,,,,,,,,131.0
20180602T13Z,41515.0,ERCO,65159.0,,,,,,,,153.0
20180602T12Z,40354.0,ERCO,62632.0,,,,,,,,239.0
20180602T11Z,40333.0,ERCO,59375.0,,,,,,,,257.0
20180602T10Z,40532.0,ERCO,56565.0,,,,,,,,111.0
20180602T09Z,41430.0,ERCO,53486.0,,,,,,,,156.0
20180602T08Z,42816.0,ERCO,49956.0,,,,,,,,156.0
20180602T07Z,44752.0,ERCO,46677.0,,,,,,,,155.0
20180602T06Z,47309.0,ERCO,44252.0,,,,,,,,164.0
20180602T05Z,51101.0,ERCO,43038.0,,,,,,,,164.0
20180602T04Z,55093.0,ERCO,41750.0,,,,,,,,196.0
20180602T03Z,58263.0,ERCO,40719.0,,,,,,,,-49.0
20180602T02Z,60605.0,ERCO,41136.0,,,,,,,,-54.0
20180602T01Z,63215.0,ERCO,42291.0,,,,,,,,-73.0
20180602T00Z,65857.0,ERCO,44245.0,,,,,,,,-278.0
20180601T23Z,67551.0,ERCO,46850.0,,,,,,,,-415.0
20180601T22Z,67889.0,ERCO,50324.0,,,,,,,,-762.0
20180601T21Z,67360.0,ERCO,54670.0,,,,,,,,-652.0
20180601T20Z,65914.0,ERCO,58634.0,,,,,,,,-629.0
20180601T19Z,63370.0,ERCO,60682.0,,,,,,,,-754.0
20180601T18Z,59964.0,ERCO,63031.0,,,,,,,,-479.0
20180601T17Z,56845.0,ERCO,64964.0,,,,,,,,-381.0
20180601T16Z,53361.0,ERCO,66253.0,,,,,,,,-116.0
20180601T15Z,49778.0,ERCO,66269.0,,,,,,,,39.0
20180601T14Z,46672.0,ERCO,65492.0,,,,,,,,326.0
20180601T13Z,44249.0,ERCO,63736.0,,,,,,,,362.0
20180601T12Z,42971.0,ERCO,61311.0,,,,,,,,174.0
20180601T11Z,41376.0,ERCO,58577.0,,,,,,,,171.0
20180601T10Z,40482.0,ERCO,55789.0,,,,,,,,170.0
20180601T09Z,40901.0,ERCO,53007.0,,,,,,,,132.0
20180601T08Z,42084.0,ERCO,49577.0,,,,,,,,132.0
20180601T07Z,43963.0,ERCO,46643.0,,,,,,,,-26.0
20180601T06Z,46575.0,ERCO,44212.0,,,,,,,,-7.0
20180601T05Z,50376.0,ERCO,42723.0,,,,,,,,-76.0
20180601T04Z,54638.0,ERCO,40840.0,,,,,,,,43.0
20180601T03Z,58639.0,ERCO,39741.0,,,,,,,,-26.0
20180601T02Z,60815.0,ERCO,40012.0,,,,,,,,-53.0
20180601T01Z,63091.0,ERCO,41199.0,,,,,,,,-74.0
20180601T00Z,65433.0,ERCO,43098.0,,,,,,,,-308.0
20180531T23Z,66979.0,ERCO,45747.0,,,,,,,,-601.0
20180531T22Z,66994.0,ERCO,48951.0,,,,,,,,-680.0
20180531T21Z,66218.0,ERCO,53473.0,,,,,,,,-531.0
20180531T20Z,64461.0,ERCO,57760.0,,,,,,,,-595.0
20180531T19Z,62033.0,ERCO,60042.0,,,,,,,,-681.0
20180531T18Z,59066.0,ERCO,62458.0,,,,,,,,-683.0
20180531T17Z,56050.0,ERCO,64953.0,,,,,,,,-603.0
20180531T16Z,52827.0,ERCO,66440.0,,,,,,,,-582.0
20180531T15Z,49500.0,ERCO,66665.0,,,,,,,,-320.0
20180531T14Z,46459.0,ERCO,65593.0,,,,,,,,90.0
20180531T13Z,44127.0,ERCO,63563.0,,,,,,,,132.0
20180531T12Z,42639.0,ERCO,61430.0,,,,,,,,417.0
20180531T11Z,40707.0,ERCO,58450.0,,,,,,,,414.0
20180531T10Z,39608.0,ERCO,55350.0,,,,,,,,127.0
20180531T09Z,39879.0,ERCO,52544.0,,,,,,,,20.0
20180531T08Z,41066.0,ERCO,49114.0,,,,,,,,-58.0
20180531T07Z,42965.0,ERCO,46032.0,,,,,,,,142.0
20180531T06Z,45603.0,ERCO,43608.0,,,,,,,,142.0
20180531T05Z,49216.0,ERCO,41781.0,,,,,,,,118.0
20180531T04Z,53710.0,ERCO,39838.0,,,,,,,,110.0
20180531T03Z,58042.0,ERCO,38829.0,,,,,,,,-148.0
20180531T02Z,60319.0,ERCO,39178.0,,,,,,,,-153.0
20180531T01Z,62789.0,ERCO,40345.0,,,,,,,,-151.0
20180531T00Z,65372.0,ERCO,42354.0,,,,,,,,-133.0
20180530T23Z,66942.0,ERCO,45055.0,,,,,,,,-474.0
20180530T22Z,67169.0,ERCO,48615.0,,,,,,,,-642.0
20180530T21Z,66001.0,ERCO,53367.0,,,,,,,,-738.0
20180530T20Z,64185.0,ERCO,57845.0,,,,,,,,-766.0
20180530T19Z,61857.0,ERCO,60128.0,,,,,,,,-750.0
20180530T18Z,58889.0,ERCO,62530.0,,,,,,,,-659.0
20180530T17Z,55724.0,ERCO,64610.0,,,,,,,,-636.0
20180530T16Z,52412.0,ERCO,66327.0,,,,,,,,-596.0
20180530T15Z,48960.0,ERCO,66652.0,,,,,,,,-419.0
20180530T14Z,45792.0,ERCO,65558.0,,,,,,,,300.0
20180530T13Z,43350.0,ERCO,64355.0,,,,,,,,181.0
20180530T12Z,41669.0,ERCO,62398.0,,,,,,,,383.0
20180530T11Z,39681.0,ERCO,59919.0,,,,,,,,288.0
20180530T10Z,38672.0,ERCO,57002.0,,,,,,,,-46.0
20180530T09Z,39022.0,ERCO,53422.0,,,,,,,,-27.0
20180530T08Z,40180.0,ERCO,49309.0,,,,,,,,0.0
20180530T07Z,42189.0,ERCO,45387.0,,,,,,,,-94.0
20180530T06Z,44859.0,ERCO,42414.0,,,,,,,,-122.0
20180530T05Z,48663.0,ERCO,40516.0,,,,,,,,-78.0
20180530T04Z,53420.0,ERCO,38456.0,,,,,,,,29.0
20180530T03Z,57917.0,ERCO,37184.0,,,,,,,,-51.0
20180530T02Z,60407.0,ERCO,37251.0,,,,,,,,-53.0
20180530T01Z,62945.0,ERCO,38464.0,,,,,,,,-71.0
20180530T00Z,65372.0,ERCO,40298.0,,,,,,,,-109.0
20180529T23Z,66978.0,ERCO,43240.0,,,,,,,,-610.0
20180529T22Z,67283.0,ERCO,46932.0,,,,,,,,-773.0
20180529T21Z,66345.0,ERCO,51464.0,,,,,,,,-810.0
20180529T20Z,64834.0,ERCO,55593.0,,,,,,,,-814.0
20180529T19Z,62792.0,ERCO,57442.0,,,,,,,,-807.0
20180529T18Z,60034.0,ERCO,59402.0,,,,,,,,-769.0
20180529T17Z,56962.0,ERCO,61467.0,,,,,,,,-749.0
20180529T16Z,53093.0,ERCO,62894.0,,,,,,,,-687.0
20180529T15Z,48945.0,ERCO,62877.0,,,,,,,,-529.0
20180529T14Z,45212.0,ERCO,62028.0,,,,,,,,172.0
20180529T13Z,42241.0,ERCO,60664.0,,,,,,,,317.0
20180529T12Z,40345.0,ERCO,58958.0,,,,,,,,347.0
20180529T11Z,38323.0,ERCO,56480.0,,,,,,,,422.0
20180529T10Z,37051.0,ERCO,53367.0,,,,,,,,415.0
20180529T09Z,37276.0,ERCO,49727.0,,,,,,,,175.0
20180529T08Z,38470.0,ERCO,45151.0,,,,,,,,171.0
20180529T07Z,40373.0,ERCO,40861.0,,,,,,,,170.0
20180529T06Z,43196.0,ERCO,37610.0,,,,,,,,170.0
20180529T05Z,46957.0,ERCO,36362.0,,,,,,,,169.0
20180529T04Z,51516.0,ERCO,36425.0,,,,,,,,162.0
20180529T03Z,55666.0,ERCO,36361.0,,,,,,,,-43.0
20180529T02Z,57749.0,ERCO,37284.0,,,,,,,,26.0
20180529T01Z,60003.0,ERCO,38664.0,,,,,,,,-114.0
20180529T00Z,62146.0,ERCO,40730.0,,,,,,,,-59.0
20180528T23Z,63426.0,ERCO,43444.0,,,,,,,,-416.0
20180528T22Z,63491.0,ERCO,46644.0,,,,,,,,-589.0
20180528T21Z,62725.0,ERCO,50399.0,,,,,,,,-657.0
20180528T20Z,61351.0,ERCO,53710.0,,,,,,,,-779.0
20180528T19Z,59562.0,ERCO,55521.0,,,,,,,,-642.0
20180528T18Z,57061.0,ERCO,57423.0,,,,,,,,-648.0
20180528T17Z,53713.0,ERCO,59445.0,,,,,,,,-646.0
20180528T16Z,49635.0,ERCO,60508.0,,,,,,,,-551.0
20180528T15Z,45017.0,ERCO,60828.0,,,,,,,,-362.0
20180528T14Z,40442.0,ERCO,60453.0,,,,,,,,349.0
20180528T13Z,37195.0,ERCO,59279.0,,,,,,,,505.0
20180528T12Z,36234.0,ERCO,57326.0,,,,,,,,450.0
20180528T11Z,36404.0,ERCO,54479.0,,,,,,,,109.0
20180528T10Z,36417.0,ERCO,51076.0,,,,,,,,151.0
20180528T09Z,37140.0,ERCO,47625.0,,,,,,,,106.0
20180528T08Z,38520.0,ERCO,43297.0,,,,,,,,39.0
20180528T07Z,40610.0,ERCO,39346.0,,,,,,,,43.0
20180528T06Z,43334.0,ERCO,35725.0,,,,,,,,40.0
20180528T05Z,46792.0,ERCO,34478.0,,,,,,,,-66.0
20180528T04Z,50551.0,ERCO,34847.0,,,,,,,,104.0
20180528T03Z,53860.0,ERCO,35460.0,,,,,,,,-93.0
20180528T02Z,55655.0,ERCO,36302.0,,,,,,,,-113.0
20180528T01Z,57896.0,ERCO,37763.0,,,,,,,,-192.0
20180528T00Z,60086.0,ERCO,39753.0,,,,,,,,-237.0
20180527T23Z,61245.0,ERCO,42489.0,,,,,,,,-414.0
20180527T22Z,61594.0,ERCO,45718.0,,,,,,,,-610.0
20180527T21Z,61203.0,ERCO,49311.0,,,,,,,,-698.0
20180527T20Z,59937.0,ERCO,52646.0,,,,,,,,-673.0
20180527T19Z,57960.0,ERCO,55449.0,,,,,,,,-659.0
20180527T18Z,55074.0,ERCO,57836.0,,,,,,,,-658.0
20180527T17Z,51493.0,ERCO,60377.0,,,,,,,,-679.0
20180527T16Z,47323.0,ERCO,61618.0,,,,,,,,-570.0
20180527T15Z,43114.0,ERCO,61170.0,,,,,,,,-502.0
20180527T14Z,38962.0,ERCO,60307.0,,,,,,,,-20.0
20180527T13Z,35436.0,ERCO,58801.0,,,,,,,,34.0
20180527T12Z,34523.0,ERCO,56566.0,,,,,,,,-93.0
20180527T11Z,34873.0,ERCO,53711.0,,,,,,,,-145.0
20180527T10Z,35456.0,ERCO,50609.0,,,,,,,,-103.0
20180527T09Z,36395.0,ERCO,47743.0,,,,,,,,-93.0
20180527T08Z,37884.0,ERCO,43823.0,,,,,,,,-93.0
20180527T07Z,39829.0,ERCO,39797.0,,,,,,,,-95.0
20180527T06Z,42455.0,ERCO,36632.0,,,,,,,,-95.0
20180527T05Z,45768.0,ERCO,35497.0,,,,,,,,-70.0
20180527T04Z,49362.0,ERCO,35210.0,,,,,,,,23.0
20180527T03Z,52717.0,ERCO,35231.0,,,,,,,,14.0
20180527T02Z,55559.0,ERCO,35926.0,,,,,,,,12.0
20180527T01Z,58446.0,ERCO,37159.0,,,,,,,,-72.0
20180527T00Z,61150.0,ERCO,38951.0,,,,,,,,-99.0
20180526T23Z,62427.0,ERCO,41267.0,,,,,,,,-224.0
20180526T22Z,61983.0,ERCO,44134.0,,,,,,,,-453.0
20180526T21Z,61113.0,ERCO,47659.0,,,,,,,,-550.0
20180526T20Z,59570.0,ERCO,50544.0,,,,,,,,-648.0
20180526T19Z,57315.0,ERCO,52522.0,,,,,,,,-574.0
20180526T18Z,54397.0,ERCO,54229.0,,,,,,,,-596.0
20180526T17Z,51135.0,ERCO,56455.0,,,,,,,,-454.0
20180526T16Z,47569.0,ERCO,58120.0,,,,,,,,-311.0
20180526T15Z,43504.0,ERCO,58416.0,,,,,,,,255.0
20180526T14Z,39449.0,ERCO,58121.0,,,,,,,,555.0
20180526T13Z,36209.0,ERCO,57633.0,,,,,,,,636.0
20180526T12Z,35081.0,ERCO,57145.0,,,,,,,,469.0
20180526T11Z,35034.0,ERCO,55704.0,,,,,,,,415.0
20180526T10Z,35059.0,ERCO,53260.0,,,,,,,,129.0
20180526T09Z,35754.0,ERCO,50597.0,,,,,,,,171.0
20180526T08Z,36988.0,ERCO,47165.0,,,,,,,,224.0
20180526T07Z,38781.0,ERCO,43965.0,,,,,,,,167.0
20180526T06Z,41103.0,ERCO,41102.0,,,,,,,,-42.0
20180526T05Z,44179.0,ERCO,39543.0,,,,,,,,-43.0
20180526T04Z,47634.0,ERCO,37240.0,,,,,,,,152.0
20180526T03Z,50658.0,ERCO,35922.0,,,,,,,,-49.0
20180526T02Z,52580.0,ERCO,36158.0,,,,,,,,-55.0
20180526T01Z,54644.0,ERCO,37068.0,,,,,,,,-106.0
20180526T00Z,57043.0,ERCO,38672.0,,,,,,,,-100.0
20180525T23Z,58776.0,ERCO,41362.0,,,,,,,,-156.0
20180525T22Z,59194.0,ERCO,44690.0,,,,,,,,-468.0
